NM,length,ratio
849,26906,0.031554300156099
300,18627,0.0161056530842326
2011,20335,0.0988935333169412
211,11009,0.019166136797166
1130,32924,0.0343214676224031
388,19153,0.0202579230407769
276,13806,0.0199913081269013
951,26583,0.0357747432569687
870,24973,0.0348376246346054
782,24476,0.0319496649779376
776,15593,0.0497659206053999
1134,23017,0.0492679323977929
774,26455,0.0292572292572293
2118,21080,0.100474383301708
187,18705,0.00999732691793638
317,19813,0.015999596224701
191,18140,0.010529217199559
134,18809,0.00712424902971982
98,16890,0.00580224985198342
200,18313,0.0109212035166275
300,18107,0.0165681780526868
210,15380,0.0136540962288687
1459,19915,0.0732613607833292
228,16209,0.014066259485471
104,15659,0.00664154799157034
1326,22732,0.0583318669716699
3240,42410,0.0763970761612827
1163,22213,0.0523567280421375
1608,29909,0.0537630813467518
437,20453,0.0213660587688848
1257,33939,0.037037037037037
316,24939,0.0126709170375717
161,13839,0.0116337885685382
1063,23492,0.045249446620126
855,15392,0.0555483367983368
156,11712,0.0133196721311475
3496,28509,0.122627942053387
492,16708,0.0294469715106536
794,16714,0.0475050855570181
470,12750,0.0368627450980392
292,11989,0.0243556593544082
677,12829,0.0527710655546029
246,17605,0.0139733030389094
226,12066,0.0187303165920769
552,21692,0.0254471694633966
221,18113,0.012201181471871
3550,46240,0.0767733564013841
1339,29346,0.0456280242622504
202,15764,0.0128140065973103
963,28859,0.0333691396098271
297,18380,0.0161588683351469
71,9711,0.00731129646792297
2799,28173,0.0993504419124694
2663,38279,0.0695681705373704
2087,30755,0.0678588847341896
651,12420,0.0524154589371981
881,19626,0.0448894323856109
1057,16188,0.0652952804546578
645,17240,0.0374129930394432
1757,20540,0.0855404089581305
476,16988,0.0280197786672946
338,13024,0.0259520884520885
298,16352,0.0182240704500978
386,18820,0.0205100956429331
104,50274,0.00206866372279906
2166,27150,0.0797790055248619
286,14955,0.0191240387830157
191,58265,0.00327812580451386
974,19073,0.0510669532847481
988,19858,0.0497532480612348
181,21864,0.00827844859129162
679,17460,0.0388888888888889
749,23955,0.0312669588812357
118,60938,0.00193639436804621
770,104668,0.00735659418351359
127,30175,0.00420878210439105
286,53192,0.00537674838321552
643,43658,0.0147281139768198
475,33727,0.0140836718356213
298,45292,0.00657952839353528
531,27395,0.0193830991056762
829,26824,0.0309051595586042
596,27524,0.0216538293852638
338,18793,0.0179854201032299
787,28703,0.0274187367174163
417,28187,0.0147940539965232
437,24083,0.0181455798696176
534,21238,0.0251436105094642
469,19081,0.0245794245584613
794,60136,0.0132034056139417
143,16337,0.00875313705086613
228,21369,0.0106696616594132
104,18186,0.00571868470251842
173,29210,0.00592262923656282
742,78224,0.0094855798731847
154,19444,0.00792018103270932
1044,58601,0.0178153956417126
328,32819,0.0099942106706481
191,23363,0.00817531995034884
236,39460,0.00598073998986315
178,14479,0.0122936666896885
229,34132,0.00670924645493965
73,17420,0.00419058553386912
280,22343,0.0125318891822942
304,29743,0.0102208923107958
164,19468,0.0084240805424286
1350,170658,0.00791055795802131
478,54214,0.00881691076105803
984,149747,0.00657108322704295
353,17153,0.0205794904681397
320,33335,0.0095995200239988
1942,288926,0.00672144424523927
116,17065,0.0067975388221506
286,23828,0.0120026859157294
51,38415,0.00132760640374854
364,17907,0.0203272463282515
481,33291,0.0144483494037428
242,30722,0.00787709133519953
650,41992,0.0154791388835969
167,17827,0.00936781286812139
210,35529,0.00591066452756903
629,17056,0.0368785178236398
2727,278838,0.00977987218384869
66,20459,0.00322596412336869
92,18840,0.00488322717622081
149,17252,0.00863667980523997
149,13555,0.0109922537808927
911,70873,0.0128539782427723
202,32287,0.00625638801994611
103,30151,0.00341613876820006
655,25672,0.0255141788719227
221,31724,0.00696633463623755
2639,821395,0.00321282695901485
165,34519,0.00477997624496654
166,23645,0.00702051173609643
180,18576,0.00968992248062015
175,26068,0.00671321160042965
546,26622,0.020509353166554
312,38258,0.0081551570913273
194,15763,0.012307301909535
210,22297,0.00941830739561376
112,11618,0.00964021346186951
688,57623,0.0119396768651407
654,36593,0.0178722706528571
263,51096,0.00514717394708001
336,21180,0.0158640226628895
327,21187,0.0154339925425969
178,27568,0.00645676146256529
112,24889,0.00449997991080397
36,24557,0.00146597711446838
142,18157,0.00782067522167759
299,22090,0.0135355364418289
297,40563,0.00732194364322166
909,389319,0.00233484623149654
221,37086,0.00595912204066224
151,38454,0.00392676964685078
293,22984,0.0127479986077271
205,9647,0.0212501295739608
79,20328,0.00388626524990161
51,28417,0.00179470035542105
169,22475,0.00751946607341491
270,40494,0.00666765446732849
181,26912,0.0067256242568371
261,54389,0.0047987644560481
341,67279,0.00506844632054579
1606,747584,0.00214825357418029
463,161152,0.00287306393963463
70,17841,0.00392354688638529
167,22670,0.00736656374062638
746,116591,0.00639843555677539
185,12697,0.0145703709537686
619,32032,0.0193244255744256
722,34506,0.0209238972932244
96,15696,0.00611620795107034
2250,1035942,0.00217193626670219
147,9736,0.0150986031224322
60265,4255431,0.0141619027543861
182,17227,0.0105648110524177
61,29546,0.00206457726934272
184,79936,0.00230184147317854
52,31393,0.00165642022106839
699,505753,0.00138209758518486
136,41052,0.00331287148007405
3594,2494976,0.00144049481838703
453,27633,0.0163934426229508
407,24861,0.0163710228872531
17,6040,0.00281456953642384
28,4857,0.00576487543751287
34,6059,0.00561148704406668
4510,1808995,0.00249309699584576
63,19108,0.00329704835670923
241,39961,0.0060308801081054
3166,1422712,0.00222532740287563
1846,716668,0.00257580916128528
198,21959,0.0090168040439
1975,974556,0.00202656389165938
733,428776,0.00170951732373081
527,13113,0.0401891252955083
2404,1234970,0.00194660599042892
166,19735,0.00841145173549531
224,24989,0.00896394413541959
75,75438,0.000994193907579734
1174,33762,0.0347728215153131
515,26992,0.0190797273266153
350,45521,0.00768875903429187
777,72997,0.0106442730523172
1061,581544,0.00182445352372305
310,26287,0.011792901434169
282,42743,0.00659757153218071
497,64873,0.00766112250088635
387,31165,0.0124177763516766
378,18345,0.0206050695012265
1724,682476,0.00252609615576225
407,16436,0.0247627159892918
1203,29321,0.0410286143037413
219,28782,0.00760892224306859
191,12916,0.0147878600185816
2002,1397819,0.00143223121162325
3835,1702701,0.00225230383960543
118,31135,0.00378994700497832
2156,759242,0.00283967430674278
1037,371421,0.00279197999036134
1269,9847,0.128871737585051
175,29829,0.0058667739448188
204,11678,0.0174687446480562
202,32259,0.00626181840726619
118,41640,0.00283381364073007
423,12908,0.0327703749612643
147,17885,0.00821917808219178
699,24044,0.0290717018798869
4254,157278,0.0270476481135315
1421,197143,0.00720796579132914
4119,54900,0.0750273224043716
220,8530,0.0257913247362251
138,13659,0.0101032286404568
770,272619,0.00282445464182614
953,335647,0.00283929247095907
2285,951852,0.00240058328395591
140,29894,0.00468321402288085
28542,1891925,0.0150862217054059
680,21648,0.0314116777531412
385,16724,0.0230208084190385
723,31648,0.0228450455005056
3253,1389575,0.00234100354424914
148,39863,0.00371271605247974
252,25245,0.00998217468805704
1024,141701,0.00722648393448176
51,51136,0.000997340425531915
71,29005,0.00244785381830719
125,26649,0.00469060752748696
177,24649,0.00718081869447036
241,43818,0.00550002282167146
366,30010,0.0121959346884372
348,14747,0.0235980199362582
34102,960780,0.0354940777285123
177,23511,0.00752839096593084
159,37725,0.00421471172962227
63,29425,0.0021410365335599
53,53049,0.000999076325661181
137,14273,0.00959854270300568
3648,1151672,0.00316756854382151
85,36125,0.00235294117647059
177,57777,0.00306350277792201
296,23625,0.0125291005291005
93,18179,0.00511579294790693
387,18107,0.021372949687966
280,22823,0.0122683258116812
333,37199,0.00895185354445012
250,12255,0.0203998368013056
82,12004,0.00683105631456181
136,22715,0.00598723310587717
3309,1725235,0.00191799957686924
554,24703,0.0224264259401692
962,15362,0.0626220544199974
93,11188,0.00831247765462996
105,63847,0.00164455651792567
211,18145,0.0116285478093139
198,47211,0.00419393785346635
100,13430,0.00744601638123604
366,181374,0.00201792980250753
105,29292,0.00358459647685375
146,51566,0.00283132296474421
285,24591,0.0115896059533976
306,17683,0.0173047559803201
306,34286,0.00892492562561979
657,22114,0.029709686171656
319,566028,0.000563576360180062
322,37512,0.00858391981232672
298,25753,0.0115714674018561
392,26267,0.0149236684813645
495,74006,0.00668864686647029
108,24522,0.00440420846586738
165,15141,0.0108975629086586
1831,1033594,0.0017714886115825
15995,647718,0.0246943886073878
1044,196556,0.00531146339974359
444,31309,0.0141812258456035
760,153942,0.00493692429616349
159,42438,0.00374664216032801
190,26031,0.00729898966616726
484,49807,0.00971750958700584
470,107169,0.00438559658110088
217,12377,0.0175325199967682
924,60497,0.0152734846356018
115,22741,0.00505694560485467
182,70647,0.00257618865627698
852,31521,0.0270295993147426
361,34713,0.0103995621237001
465,42516,0.0109370589895569
103,31933,0.00322550339773902
284,22093,0.0128547503734214
79,34733,0.00227449399706331
402,18709,0.0214869848735903
458,280741,0.00163139691031948
351,14556,0.0241137675185491
172,12682,0.0135625295694685
224,34527,0.00648767631129261
193,15240,0.0126640419947507
134,14272,0.0093890134529148
206,25123,0.00819965768419377
2616,1230285,0.00212633658054841
66,19436,0.00339576044453591
143,15683,0.00911815341452528
207,41685,0.00496581504138179
610,20082,0.0303754606114929
59,28224,0.00209041950113379
63,22048,0.00285740203193033
171,12139,0.0140868275805256
867,29562,0.0293281915973209
522,24364,0.0214250533574126
189,29940,0.006312625250501
1837,32709,0.056161912623437
1375,24597,0.055901126153596
132,18055,0.00731099418443644
663,15849,0.0418322922581866
621,16770,0.0370304114490161
71,20519,0.00346020761245675
134,16010,0.00836976889444097
156,13719,0.0113710911874043
69,31779,0.00217124516189937
81,47468,0.00170641274121513
76,9886,0.00768763908557556
537,201034,0.002671189947969
230,34470,0.00667246881346098
246,15044,0.0163520340335017
540,25484,0.0211897661277664
220,16693,0.0131791769004972
237,21885,0.0108293351610692
150,14341,0.0104595216512098
139,31819,0.00436845909676608
193,11520,0.0167534722222222
126,17978,0.00700856602514184
399,49179,0.00811321905691454
505,59231,0.00852594080802283
614,15891,0.0386382228934617
389,14693,0.0264751922684271
536,17614,0.0304303395026683
510,16108,0.0316612863173578
531,15345,0.0346041055718475
400,23406,0.0170896351362898
406,10469,0.038781163434903
1192,29982,0.0397571876459209
441,12306,0.0358361774744027
406,11800,0.0344067796610169
554,15087,0.0367203552727514
123,18330,0.00671031096563011
84,11873,0.00707487576855049
550,28501,0.0192975685063682
128,53718,0.00238281395435422
1165,23214,0.0501852330490222
451,21474,0.0210021421253609
458,22040,0.0207803992740472
101,19020,0.00531019978969506
71,38453,0.00184640990299847
177,43525,0.00406662837449742
196,14285,0.0137206860343017
322,66618,0.00483352847578732
68,22157,0.00306900753712145
741,48831,0.0151747865085704
77,25024,0.00307704603580563
154,28667,0.00537203055778421
73,31396,0.00232513696012231
151,24119,0.00626062440399685
149,15222,0.00978846406516883
133,39098,0.0034017085272904
183,12240,0.0149509803921569
200,28067,0.00712580610681583
109,21859,0.00498650441465758
137,15765,0.00869013637805265
2413,33890,0.0712009442313367
83,31615,0.00262533607464811
75,49538,0.00151398926076951
77,36554,0.00210647261585599
283,95340,0.00296832389343403
308,38869,0.00792405258689444
153,22761,0.00672202451561882
333,21144,0.0157491486946652
115,24019,0.00478787626462384
146,22406,0.0065161117557797
118,23616,0.00499661246612466
62,19412,0.00319390067999176
30,25302,0.00118567702157932
22,16164,0.00136104924523633
441,588047,0.000749940055811865
29,32911,0.000881164352344201
33,36808,0.000896544229515323
36,27048,0.00133096716947649
1719,16187,0.106196330388583
67,21474,0.00312005215609574
661,10205,0.0647721705046546
107,18498,0.00578440912531085
18,18777,0.000958619587793577
476,22618,0.0210451852506853
239,13345,0.0179093293368303
42,26286,0.00159780871947044
470,27082,0.0173547005391035
139,23206,0.00598983021632336
406,16606,0.0244489943393954
6,15395,0.000389736927573888
455,18299,0.0248647467074704
565,28738,0.0196603799846893
1190,26456,0.0449803447233142
623,16278,0.0382725150509891
243,27813,0.00873692158343221
268,16683,0.0160642570281124
176,15351,0.0114650511367338
619,21075,0.0293712930011862
852,12093,0.0704539816422724
694,23341,0.0297330876997558
1493,21591,0.0691491825297578
1284,18552,0.0692108667529107
327,20190,0.0161961367013373
275,16683,0.0164838458310855
1260,37046,0.0340117691518653
2452,56756,0.043202480794982
1773,26071,0.0680065973687239
900,19209,0.0468530376386069
150,14931,0.0100462125778581
290,17231,0.0168301317393071
291,13924,0.0208991669060615
195,27309,0.00714050313083599
1845,31932,0.0577790304396843
606,33494,0.018092792738998
446,22201,0.0200891851718391
1119,18369,0.0609178507267679
2062,39939,0.0516287338190741
1723,21595,0.0797869877286409
263,13011,0.0202136653600799
180,10786,0.0166882996476915
209,13224,0.0158045977011494
217,17219,0.0126023578605029
190,12462,0.015246348900658
256,20879,0.0122611236170315
159,13204,0.0120418055134808
187,18991,0.00984676952240535
213,15188,0.0140242296549908
210,15385,0.013649658758531
847,20090,0.0421602787456446
692,17475,0.0395994277539342
1338,31121,0.0429934770733588
910,27473,0.0331234302769992
1305,23548,0.0554187192118227
784,25317,0.0309673342023147
841,26835,0.0313396683435811
201,15172,0.0132480885842341
186,15494,0.0120046469601136
346,18138,0.0190759730951593
2277,40504,0.0562166699585226
168,25622,0.00655686519397393
307,23662,0.0129743893162032
203,24385,0.00832478982981341
222,27280,0.00813782991202346
387,28926,0.0133789670192906
90,14338,0.00627702608453062
78,17230,0.00452698781195589
80,13350,0.00599250936329588
383,13935,0.0274847506279153
275,11043,0.0249026532645115
379,16786,0.0225783390921006
737,24744,0.0297849983834465
420,20916,0.0200803212851406
96,13147,0.00730204609416597
268,21257,0.0126076116102931
253,22259,0.0113661889572757
428,24176,0.0177035076108537
616,29313,0.0210145669157029
128,15066,0.0084959511482809
1263,21786,0.0579730101900303
1728,14234,0.121399466067163
1718,26797,0.0641116542896593
1149,22684,0.0506524422500441
370,14447,0.0256108534643871
1542,33884,0.0455082044622831
327,14949,0.0218743728677504
1048,27488,0.0381257275902212
2396,23090,0.10376786487657
635,19424,0.0326915156507414
702,21141,0.033205619412516
125,15867,0.00787798575660175
224,17238,0.0129945469311985
593,17594,0.0337046720472889
526,16478,0.031921349678359
480,17456,0.0274977085242896
534,15614,0.0342000768541053
881,16655,0.0528970279195437
677,27248,0.0248458602466236
1305,24623,0.052999228363725
91,20752,0.00438511950655359
688,20581,0.0334288907244546
1839,26083,0.0705056933634935
77,16710,0.00460801915020946
85,20486,0.00414917504637313
90,12614,0.0071349294434755
216,17117,0.012619033709178
190,19072,0.00996224832214765
71,13341,0.00532193988456637
318,23203,0.0137051243373702
243,19666,0.0123563510627479
345,15128,0.0228053939714437
652,11067,0.0589138881358995
147,15791,0.0093091001203217
415,15389,0.0269673143154201
245,21222,0.011544623503911
3506,36954,0.0948747090977973
332,12752,0.0260351317440402
2536,31000,0.0818064516129032
1395,23460,0.059462915601023
796,11715,0.0679470763977806
318,28176,0.0112862010221465
218,19018,0.0114628246923967
406,31113,0.0130492077266737
610,16203,0.0376473492563106
522,22877,0.022817677142982
407,15173,0.0268239636195874
158,13390,0.0117998506348021
917,32083,0.0285821151388586
456,29239,0.0155956086049455
370,21031,0.0175930768865009
621,21984,0.0282478165938865
331,17814,0.0185808914337038
538,27558,0.0195224617171057
137,14887,0.00920266003896017
1199,16076,0.0745832296591192
810,14579,0.0555593662116743
956,20242,0.0472285347297698
2662,43852,0.0607041868101797
786,23353,0.0336573459512696
114,16468,0.00692251639543357
808,14380,0.0561891515994437
550,15746,0.0349295059062619
1358,16000,0.084875
492,17774,0.0276808821874648
173,14106,0.0122642847015454
910,20149,0.0451635316889176
492,15923,0.0308986999937198
818,15708,0.0520753756047874
272,19662,0.0138337910690672
222,26502,0.00837672628480869
314,19791,0.0158657975847608
153,11854,0.0129070355997975
255,17070,0.0149384885764499
1088,22213,0.0489803268356368
373,35882,0.0103951842149267
6903,105559,0.0653947081726807
321,16117,0.0199168579760501
422,14106,0.0299163476534808
1117,10798,0.103445082422671
721,9298,0.0775435577543558
973,10457,0.093047719231137
1057,10874,0.0972043406290234
1015,10491,0.0967495948908588
730,9205,0.0793047256925584
710,9340,0.076017130620985
999,10468,0.0954337027130302
692,8671,0.0798062507207935
759,9922,0.0764966740576497
803,11724,0.0684919822586148
946,14360,0.0658774373259053
1049,10360,0.101254826254826
981,10484,0.0935711560473102
981,10487,0.0935443882902641
976,10481,0.0931208854116974
973,10487,0.0927815390483456
1000,10460,0.0956022944550669
993,10477,0.0947790398014699
938,10291,0.0911476047031387
687,9344,0.0735231164383562
989,10484,0.0943342235787867
1083,10418,0.103954693799194
991,10478,0.0945791181523192
996,10474,0.0950926102730571
984,10486,0.0938394049208468
1040,10484,0.0991987790919496
980,10483,0.0934846894972813
980,10483,0.0934846894972813
990,10475,0.0945107398568019
1037,10430,0.099424736337488
1070,10417,0.102716713065182
972,10483,0.0927215491748545
1033,10434,0.0990032585777267
999,10481,0.0953153325064402
754,9287,0.0811887584795951
1004,10376,0.0967617579028527
1151,10158,0.113309706635164
990,10309,0.0960325928800078
693,8941,0.077508108712672
366,6036,0.0606361829025845
1128,9900,0.113939393939394
718,7829,0.0917103078298633
866,16054,0.0539429425688302
992,16140,0.0614622057001239
607,7518,0.0807395583931897
940,9547,0.0984602492929716
293,4963,0.0590368728591578
376,7197,0.0522439905516187
660,8437,0.0782268578878748
176,4557,0.0386219003730524
1145,15269,0.0749885388696051
898,14060,0.0638691322901849
167,4486,0.0372269282211324
322,5371,0.059951591882331
404,5720,0.0706293706293706
716,8224,0.0870622568093385
958,16002,0.05986751656043
646,8170,0.0790697674418605
953,15955,0.0597304920087747
688,8187,0.0840356663002321
987,15834,0.0623342175066313
476,7055,0.0674698795180723
671,6064,0.110653034300792
346,5277,0.0655675573242373
985,6774,0.145408916445232
339,5282,0.0641802347595608
388,5250,0.0739047619047619
385,5262,0.0731660965412391
386,5263,0.073342200266008
303,5323,0.0569227879015593
308,5316,0.0579382994732882
335,5281,0.0634349555008521
297,5320,0.0558270676691729
324,5300,0.0611320754716981
314,5303,0.0592117669243824
306,5319,0.0575296108291032
304,5323,0.0571106518880331
318,5313,0.0598531902879729
328,5293,0.0619686378235405
411,4891,0.0840318953179309
631,6302,0.100126943827356
633,6271,0.100940838781694
431,4872,0.0884646962233169
454,4839,0.0938210374044224
648,6277,0.103234028994743
680,6833,0.0995170496121762
708,8749,0.0809235341181849
312,5310,0.0587570621468927
309,5314,0.058148287542341
335,5286,0.0633749527052592
1031,14722,0.0700312457546529
300,5315,0.0564440263405456
410,5220,0.078544061302682
771,9270,0.0831715210355987
322,5302,0.0607317993210109
318,5285,0.0601702932828761
341,5295,0.0644003777148253
296,5312,0.0557228915662651
305,5321,0.0573200526216877
348,5257,0.0661974510176907
315,5306,0.0593667546174143
375,5245,0.0714966634890372
334,5294,0.0630902908953532
304,5320,0.0571428571428571
315,5306,0.0593667546174143
138,3846,0.0358814352574103
309,5315,0.058137347130762
451,5173,0.0871834525420452
308,5314,0.0579601053820098
322,5298,0.0607776519441299
759,9221,0.0823121136536168
319,5286,0.0603480892924707
318,5285,0.0601702932828761
303,5322,0.0569334836527621
314,5309,0.0591448483706913
336,5274,0.0637087599544937
301,5320,0.0565789473684211
300,5323,0.0563591959421379
304,5307,0.0572828339928397
329,5294,0.0621458254627881
306,5317,0.0575512507052849
304,5321,0.057132118022928
303,5322,0.0569334836527621
307,5318,0.0577284693493795
300,5323,0.0563591959421379
303,5322,0.0569334836527621
426,5191,0.0820651126950491
546,5070,0.107692307692308
306,5319,0.0575296108291032
319,5299,0.0602000377429704
354,5274,0.0671217292377702
304,5320,0.0571428571428571
309,5317,0.058115478653376
319,5303,0.0601546294550255
360,5257,0.0684801217424387
300,5322,0.056369785794814
351,5267,0.0666413518131764
379,5225,0.0725358851674641
388,5215,0.0744007670182167
321,5289,0.0606920022688599
313,5298,0.0590788976972442
343,5264,0.0651595744680851
508,4797,0.105899520533667
180,4847,0.0371363730142356
936,6872,0.136204889406286
938,6851,0.136914319077507
449,4858,0.0924248662000823
349,5259,0.0663624263167903
391,5218,0.0749329244921426
318,5305,0.0599434495758718
312,5305,0.0588124410933082
922,6882,0.133972682359779
915,6884,0.132916908773969
350,5263,0.0665019950598518
414,4894,0.0845933796485493
939,6810,0.137885462555066
923,6884,0.134079023823359
962,6842,0.140602163110202
322,5294,0.0608235738571968
314,5300,0.0592452830188679
332,5287,0.0627955362209192
894,6912,0.129340277777778
454,5146,0.0882238631947143
359,5252,0.0683549124143184
437,4871,0.0897146376514063
435,4876,0.0892124692370796
227,4928,0.0460633116883117
165,4731,0.0348763474952441
668,6107,0.109382675618143
376,5257,0.0715236827087693
347,5260,0.0659695817490494
298,5312,0.0560993975903614
367,5250,0.0699047619047619
335,5293,0.0632911392405063
319,5308,0.0600979653353429
332,5286,0.0628074158153613
363,5253,0.0691033695031411
309,5293,0.0583789911203476
382,5241,0.0728868536538829
359,5250,0.0683809523809524
192,4086,0.0469897209985316
428,5196,0.0823710546574288
313,5300,0.0590566037735849
379,5223,0.0725636607313804
377,5246,0.071864277544796
344,5268,0.0652999240698557
316,5303,0.0595889119366396
414,4854,0.0852904820766378
321,5294,0.0606346807706838
431,4876,0.0883921246923708
131,4457,0.0293919676912722
332,5285,0.0628192999053926
440,4859,0.090553611854291
414,4891,0.0846452668166019
327,5293,0.0617797090496883
427,5189,0.0822894584698401
969,6853,0.141397927914782
453,4854,0.0933250927070457
311,5299,0.0586903189280996
297,5312,0.0559111445783133
626,6053,0.103419791838758
161,4765,0.033788037775446
316,5289,0.0597466439780677
202,4936,0.0409238249594814
345,5257,0.0656267833365037
206,4230,0.0486997635933806
428,4885,0.0876151484135107
310,5305,0.058435438265787
318,5287,0.0601475316814829
344,5289,0.0650406504065041
586,5497,0.106603601964708
366,5271,0.0694365395560615
892,6926,0.128790066416402
295,5323,0.0554198760097689
301,5322,0.0565576850807967
194,4950,0.0391919191919192
304,5330,0.0570356472795497
296,5325,0.0555868544600939
334,5330,0.0626641651031895
303,5323,0.0569227879015593
311,5322,0.0584366779406238
304,5323,0.0571106518880331
299,5325,0.056150234741784
303,5323,0.0569227879015593
196,4106,0.0477350219191427
298,5324,0.0559729526671675
183,4107,0.0445580715850986
121,3862,0.0313309166235111
332,5317,0.0624412262554072
901,15573,0.0578565465870417
307,5327,0.0576309367373756
305,5322,0.0573092822247275
305,5325,0.0572769953051643
304,5323,0.0571106518880331
297,5319,0.0558375634517767
262,5376,0.0487351190476191
304,5323,0.0571106518880331
313,5330,0.0587242026266417
146,4895,0.029826353421859
303,5323,0.0569227879015593
304,5323,0.0571106518880331
317,5308,0.0597211755840241
373,5247,0.0710882408995617
307,5326,0.0576417574164476
307,5319,0.0577176160932506
326,5319,0.0612897161120511
303,5324,0.0569120961682945
807,6822,0.118293755496922
310,5328,0.0581831831831832
331,5300,0.0624528301886793
306,5323,0.0574863798609807
303,5322,0.0569334836527621
309,5324,0.0580390683696469
295,5324,0.0554094665664914
369,5265,0.0700854700854701
968,6845,0.141417092768444
302,5323,0.0567349239150855
889,8952,0.0993074173369079
300,5323,0.0563591959421379
289,5324,0.054282494365139
290,5323,0.0544805560774
303,5323,0.0569227879015593
302,5323,0.0567349239150855
303,5323,0.0569227879015593
307,5322,0.057685080796693
303,5323,0.0569227879015593
303,5323,0.0569227879015593
295,5324,0.0554094665664914
304,5323,0.0571106518880331
305,5327,0.0572554908954383
355,5325,0.0666666666666667
301,5324,0.0565364387678437
303,5323,0.0569227879015593
303,5323,0.0569227879015593
299,5323,0.0561713319556641
328,5302,0.0618634477555639
319,5301,0.0601773250330126
392,5250,0.0746666666666667
297,5323,0.0557956039827165
301,5324,0.0565364387678437
306,5323,0.0574863798609807
306,5320,0.0575187969924812
306,5321,0.0575079872204473
301,5323,0.0565470599286117
244,5085,0.047984267453294
341,5273,0.0646690688412668
343,5275,0.0650236966824645
346,5268,0.0656795747911921
286,5324,0.0537190082644628
305,5323,0.0572985158745069
350,5274,0.0663632916192643
347,5274,0.0657944634053849
343,5275,0.0650236966824645
413,5208,0.0793010752688172
375,5284,0.0709689629068887
344,5273,0.0652380049307794
162,5130,0.0315789473684211
305,5323,0.0572985158745069
322,5302,0.0607317993210109
299,5323,0.0561713319556641
302,5323,0.0567349239150855
341,5328,0.0640015015015015
352,5271,0.0667804970593815
373,5296,0.0704305135951662
341,5276,0.0646322971948446
345,5287,0.0652543975789673
314,5322,0.059000375798572
307,5322,0.057685080796693
432,5196,0.0831408775981524
287,5321,0.0539372298440143
144,4277,0.0336684592003741
305,5378,0.0567125325399777
301,5322,0.0565576850807967
313,5317,0.058867782584164
206,4265,0.0483001172332943
311,5330,0.0583489681050657
302,5322,0.0567455843667794
303,5323,0.0569227879015593
336,5328,0.0630630630630631
407,5239,0.0776865814086658
306,5323,0.0574863798609807
304,5323,0.0571106518880331
303,5320,0.0569548872180451
512,5100,0.100392156862745
303,5323,0.0569227879015593
306,5324,0.0574755822689707
308,5321,0.0578838564179666
358,5273,0.0678930400151716
839,6976,0.120269495412844
167,4419,0.0377913555102965
305,5324,0.0572877535687453
304,5321,0.057132118022928
304,5323,0.0571106518880331
303,5320,0.0569548872180451
303,5323,0.0569227879015593
296,5324,0.0555972952667168
311,5333,0.0583161447590474
304,5322,0.0571213829387448
221,4906,0.0450468813697513
309,5324,0.0580390683696469
506,5357,0.0944558521560575
259,5421,0.0477771628850766
328,5352,0.0612855007473842
318,5325,0.0597183098591549
315,5324,0.0591660405709993
353,5278,0.0668813944676014
303,5323,0.0569227879015593
322,5326,0.0604581299286519
342,5273,0.0648587142044377
222,4906,0.0452507134121484
308,5324,0.0578512396694215
293,5323,0.0550441480368213
373,5265,0.0708452041785375
295,5321,0.0554407066340913
304,5323,0.0571106518880331
569,5076,0.112096138691883
196,4105,0.0477466504263094
288,5322,0.0541149943630214
304,5324,0.0570999248685199
304,5328,0.0570570570570571
304,5324,0.0570999248685199
307,5325,0.0576525821596244
303,5323,0.0569227879015593
306,5326,0.0574539992489673
300,5323,0.0563591959421379
303,5323,0.0569227879015593
912,6879,0.132577409507196
304,5324,0.0570999248685199
286,5322,0.053739195791056
296,5319,0.0556495581876293
298,5323,0.0559834679691903
300,5323,0.0563591959421379
290,5322,0.0544907929349869
290,5319,0.0545215266027449
313,5324,0.0587903831705485
227,4941,0.0459421169803684
222,4943,0.0449119967630993
225,4906,0.0458622095393396
304,5323,0.0571106518880331
305,5323,0.0572985158745069
303,5323,0.0569227879015593
305,5324,0.0572877535687453
304,5323,0.0571106518880331
286,5324,0.0537190082644628
918,8961,0.102443923669233
363,6583,0.0551420325079751
295,5322,0.0554302893649004
317,5325,0.0595305164319249
286,5325,0.0537089201877934
292,5326,0.0548253849042433
761,6912,0.11009837962963
296,5324,0.0555972952667168
291,5325,0.0546478873239437
875,6907,0.126683075141161
300,5321,0.0563803796278895
303,5317,0.0569870227571939
314,5321,0.0590114640105243
304,5322,0.0571213829387448
294,5323,0.0552320120232951
313,5331,0.058713187019321
303,5324,0.0569120961682945
487,7026,0.069313976658127
136,4966,0.0273862263391059
371,5239,0.0708150410383661
912,8952,0.101876675603217
309,5287,0.0584452430489881
326,5273,0.0618243883937038
324,5269,0.061491744163978
412,5170,0.0796905222437137
314,5287,0.0593909589559296
340,5240,0.0648854961832061
347,5240,0.0662213740458015
305,5296,0.0575906344410876
197,3826,0.0514898065865133
635,5675,0.111894273127753
306,5305,0.0576814326107446
349,5253,0.0664382257757472
303,5301,0.057159026598755
301,5300,0.0567924528301887
312,5299,0.0588790337799585
303,5300,0.0571698113207547
397,5217,0.0760973739697144
434,4849,0.0895029903072799
896,6884,0.130156885531668
287,5287,0.0542840930584452
436,4842,0.0900454357703428
358,5248,0.0682164634146342
367,5273,0.0695998482837095
465,5158,0.0901512214036448
343,5225,0.0656459330143541
386,5215,0.0740172579098754
