NM,length,ratio
2813,361124,0.0077895681261838
193,23101,0.00835461668326047
32,11551,0.00277032291576487
323,28893,0.0111791783476967
9325,2785737,0.00334740860318113
2310,1205889,0.00191559919694101
1286,61036,0.0210695327347795
348,62561,0.00556257093077157
626,213369,0.00293388449118663
59,21330,0.00276605719643694
3833,89349,0.0428991930519648
1778,16046,0.11080643150941
1499,20468,0.0732362712526871
1811,16753,0.108100041783561
587,11450,0.0512663755458515
4148,23185,0.178908777226655
4841,31013,0.15609583078064
1221,12306,0.0992198927352511
234,4958,0.0471964501815248
6073,44380,0.136840919333033
1044,12743,0.0819273326532214
7961,49965,0.159331532072451
1777,22043,0.0806151612756884
1752,13322,0.131511785017265
13549,87933,0.154083222453459
437,8386,0.0521106606248509
3519,20186,0.174328742692956
1795,19779,0.0907528186460387
1054,14242,0.0740064597668867
7314,44630,0.163880797669729
3789,21475,0.176437718277066
2274,22822,0.0996406975725177
4447,29559,0.150444872965933
1312,14415,0.0910163024627125
2763,21805,0.126714056409081
1467,14393,0.101924546654624
2926,26016,0.112469249692497
239,8364,0.0285748445719751
1607,14500,0.110827586206897
1007,11866,0.0848643182201247
1628,16292,0.0999263442180211
768,12287,0.0625050866769757
783,10422,0.0751295336787565
1541,12221,0.126094427624581
955,14234,0.067092876211887
2583,24595,0.105021345801992
2603,26963,0.0965397025553536
851,12500,0.06808
3884,46403,0.083701484817792
4577,41353,0.110681208134839
1084,15251,0.0710773064061373
1475,16398,0.0899499939016953
3432,17819,0.192603400864246
3220,22867,0.140814273844405
1800,17810,0.101066816395284
2011,17270,0.11644470179502
3121,23925,0.130449320794148
4474,28586,0.156510179808298
2736,22225,0.12310461192351
2508,18364,0.136571553038554
3166,30206,0.104813613189433
1588,17688,0.0897783808231569
1459,19342,0.0754317030296764
525,10158,0.0516834022445363
442,6405,0.0690085870413739
1010,13441,0.0751432185105275
1488,14933,0.0996450813634233
3472,24302,0.142868899679039
1622,16682,0.0972305478959357
6400,55391,0.115542236103338
1099,8325,0.132012012012012
1110,13418,0.0827246981666418
1478,15761,0.0937757756487533
5603,39983,0.140134557186804
727,10053,0.0723167213767035
3654,29374,0.124395724109757
3777,28947,0.130479842470722
2713,19109,0.141974985608875
2067,23371,0.0884429421077404
345,10393,0.0331954199942269
8745,54719,0.159816517114713
1758,19303,0.0910739263326944
1153,13089,0.0880892352356941
2750,22033,0.124812780828757
6194,40738,0.152044773921155
5848,43258,0.135188866799205
4684,28912,0.162008854454898
2071,21716,0.0953674709891324
1980,25395,0.077968103957472
1732,37203,0.0465553853183883
1216,29939,0.0406159190353719
156,116194,0.00134258223316178
1781,26368,0.0675439927184466
1923,29095,0.0660938305550782
1283,16967,0.0756173749042259
1106,11270,0.0981366459627329
585,15795,0.037037037037037
995,9801,0.101520253035405
1059,10155,0.104283604135894
1908,17814,0.107106769956214
1213,12018,0.100931935430188
845,14348,0.0588932255366602
1773,15809,0.112151306217977
479,9471,0.0505754408193433
408,5147,0.0792694773654556
1048,9960,0.105220883534137
463,8041,0.0575799029971397
840,8830,0.0951302378255946
338,5410,0.0624768946395564
639,56482,0.0113133387627917
638,51289,0.0124393144728889
642,403452,0.00159126736266024
690,12549,0.0549844609132202
2141,1276673,0.00167701517929807
298,36587,0.00814496952469457
1109,277097,0.00400220861286842
1190,21264,0.0559631301730625
154,13217,0.0116516607399561
605,130488,0.00463644166513396
837,25799,0.0324431179503082
660,22036,0.0299509892902523
871,65602,0.0132770342367611
302,8859,0.0340896263686646
76,23190,0.00327727468736524
1153,141974,0.00812120529110964
486,15494,0.0313669807667484
294,9072,0.0324074074074074
38,10133,0.00375012335932103
153,21060,0.00726495726495727
292,22639,0.0128980962056628
220,29606,0.00743092616361548
1383,626090,0.00220894759539363
1160,137101,0.00846091567530507
2218,563261,0.00393778372725965
379,25052,0.0151285326520837
4035,2291410,0.00176092449627086
862,137714,0.00625934908578649
787,75920,0.0103661749209694
250,40504,0.00617222990321944
94,9846,0.00954702417225269
493,31904,0.0154526078234704
174,19616,0.00887030995106036
420,191385,0.00219452935183008
4250,2495625,0.00170298021537691
155,60837,0.00254779163995595
374,40459,0.00924392594972688
309,40963,0.00754339281790885
5156,2490428,0.00207032686751032
259,5231,0.0495125215064041
725,254917,0.00284406296951557
1872,667224,0.00280565447286069
356,19427,0.0183250115818191
1437,7633,0.188261496135202
278,2308,0.120450606585789
279,2322,0.12015503875969
334,2535,0.131755424063116
250,2164,0.115526802218115
272,2163,0.125751271382339
278,2159,0.128763316350162
283,2562,0.110460577673692
277,2561,0.108160874658337
257,2057,0.124939231891104
18106,805607,0.0224749784944768
326,20838,0.0156444956329782
695,18470,0.0376285868976719
27284,2465923,0.0110644168532432
495,28248,0.0175233644859813
302,39889,0.00757100955150543
1377,48968,0.0281204051625551
428,74658,0.00573280827238876
96,13804,0.00695450594030716
1479,258840,0.00571395456652759
1161,332313,0.00349369419793989
530,12904,0.0410725356478611
1011,19340,0.0522750775594623
527,183265,0.00287561727552997
564,177981,0.00316887757682
320,8008,0.03996003996004
35,12742,0.00274682153508084
407,33754,0.0120578301830894
360,27970,0.0128709331426528
1195,19109,0.0625359778115024
455,9838,0.0462492376499289
467,9859,0.0473678872096562
684,13301,0.0514247049094053
397,6963,0.0570156541720523
379,10234,0.0370334180183701
401,22449,0.0178627110338991
633,20708,0.0305678964651343
1358,29794,0.0455796469087736
1623,11049,0.14689112136845
758,26965,0.028110513628778
1413,76471,0.0184775928129618
3880,107333,0.0361491805875174
1083,40848,0.0265129259694477
4921,42743,0.115129962800926
529,28309,0.018686636758628
396,38356,0.0103243299614141
1177,32858,0.0358208046746607
3434,26856,0.127867143282693
278,23950,0.01160751565762
204,19368,0.0105328376703841
171,16889,0.0101249333885961
351,18419,0.019056409142733
160,15414,0.0103801738679123
76,4500,0.0168888888888889
809,12484,0.0648029477731496
1038,12973,0.080012333307639
5815,62587,0.0929106683496573
1618,22934,0.0705502747013168
326,11596,0.0281131424629182
5062,75874,0.0667158710493713
2642,33477,0.0789198554231263
273,10148,0.0269018525817895
3963,28594,0.138595509547458
2413,11999,0.201100091674306
1677,17324,0.0968021242207342
1808,23592,0.0766361478467277
36,11949,0.00301280441877981
394,10111,0.0389674611808921
382,227008,0.00168276007893995
740,351707,0.00210402408823253
810,684774,0.00118287201324817
719,25135,0.0286055301372588
1186,43670,0.0271582321960156
490,24382,0.020096792715938
133,11302,0.0117678287028844
410,13551,0.0302560696627555
2387,1346762,0.00177239928064498
218,23736,0.00918436130771823
2393,637957,0.00375103651186522
243,9739,0.024951227025362
515,39397,0.0130720613244663
63,12346,0.00510286732544954
5482,3628661,0.00151075010864889
525,157616,0.00333088011369404
287,39420,0.00728056823947235
1515,32522,0.046583850931677
722,312244,0.00231229423143439
1116,102540,0.0108835576360445
612,33269,0.0183955033214103
726,27066,0.0268233207714476
610,17810,0.034250421111735
32,10205,0.00313571778539931
271,24522,0.0110513008726858
393,11367,0.0345737661652151
3362,134196,0.0250529076872634
341,16950,0.020117994100295
423,41375,0.0102235649546828
315,17740,0.0177564825253664
707,198047,0.00356985967977298
337,28513,0.0118191702030653
6407,3417177,0.00187493946026208
163,1660,0.0981927710843374
7,289,0.0242214532871972
6087,1951553,0.00311905441461236
159,17098,0.0092993332553515
1562,80491,0.0194058963113889
575,391177,0.00146992282266084
323,21392,0.0150991024682124
833,29012,0.0287122569971046
5760,3417266,0.00168555798699896
1829,751045,0.002435273518897
17,47290,0.000359484034679636
841,270652,0.00310731123361364
2087,15995,0.130478274460769
761,6532,0.116503368034293
1067,9404,0.113462356444066
602,14344,0.0419687674288901
591,12157,0.04861396726166
603,15304,0.0394014636696289
119,14806,0.00803728218289882
164,13332,0.0123012301230123
218,26855,0.00811766896294917
283,13234,0.0213843131328397
604,8392,0.0719733079122974
165,10185,0.01620029455081
103,12689,0.0081172669241075
270,4501,0.0599866696289713
158,2989,0.0528604884576782
2694,24322,0.110763917441
3277,26782,0.122358300350982
281,5721,0.0491172871875546
1217,31415,0.0387394556740411
320,4124,0.0775945683802134
356,14426,0.0246776653264938
438,10758,0.0407138873396542
266,4530,0.058719646799117
364,22883,0.0159070052003671
694,13314,0.0521255820940364
345,5043,0.0684116597263534
535,11784,0.0454005431093007
297,3547,0.0837327318861009
764,27848,0.0274346452168917
659,34685,0.018999567536399
1106,58445,0.0189237744888357
53,27408,0.00193374197314653
2076,202916,0.010230834433953
3958,2256937,0.00175370424606447
235,23041,0.0101992101037281
2094,1116550,0.00187541981998119
7539,4064947,0.00185463672712092
5816,3302142,0.00176128101093169
604,22957,0.0263100579343991
520,18145,0.0286580325158446
216,9924,0.0217654171704958
591,280250,0.00210883140053524
328,5217,0.0628713820203182
160,4818,0.033208800332088
130,6669,0.0194931773879142
1149,20742,0.0553948510269019
1551,25786,0.0601489180175289
2130,83114,0.0256274514522223
619,20798,0.0297624771612655
1522,17283,0.0880634149163918
743,13887,0.0535032764455966
761,40791,0.0186560760952171
512,20310,0.0252092565238799
629,21319,0.0295041981331207
406,18372,0.0220988460701067
1113,23614,0.0471330566613026
371,17598,0.0210819411296738
607,21465,0.0282785930584673
713,17946,0.0397303020171626
1275,15162,0.0840918084685398
1803,39973,0.0451054461761689
878,22246,0.0394677694866493
702,22697,0.0309291976913248
654,18706,0.0349620442638726
1443,30067,0.047992816044168
1174,27762,0.04228801959513
335,16470,0.0203400121432908
473,24994,0.0189245418900536
6300,34767,0.181206316334455
2201,30344,0.0725349327708938
1155,18740,0.061632870864461
2323,19772,0.117489378919684
1267,13428,0.0943550789395293
798,15018,0.0531362365161806
2337,14796,0.157948094079481
1211,7793,0.155395868086745
308,10457,0.029453954288993
753,11924,0.063149949681315
676,11050,0.0611764705882353
657,8713,0.0754045678870653
3821,32220,0.118590937306021
1798,13960,0.128796561604585
309,10806,0.0285952248750694
559,10446,0.0535133065288149
407,11084,0.0367195958137856
388,9966,0.0389323700581979
1104,12457,0.0886248695512563
3230,28220,0.114457831325301
3538,24656,0.143494484101233
1299,18283,0.071049608926325
5931,46275,0.128168557536467
504,19354,0.0260411284488995
320,8052,0.0397416790859414
406,8799,0.0461416070007955
2075,24852,0.083494286174151
721,16312,0.0442005885237862
362,12516,0.0289229785874081
281,7848,0.0358053007135576
783,9258,0.0845755022683085
1487,24253,0.0613120026388488
14955,78983,0.189344542496487
5115,47435,0.107831769790239
189,9458,0.0199830831042504
1630,22934,0.0710735153047877
1673,21040,0.0795152091254753
830,17187,0.0482923139582242
332,11387,0.0291560551506103
772,15307,0.0504344417586725
896,19637,0.0456281509395529
1022,18164,0.0562651398370403
641,14230,0.0450456781447646
1259,15445,0.0815150534153448
1000,9986,0.100140196274785
1487,14734,0.10092303515678
183,9154,0.0199912606510815
8882,54373,0.163353134827948
1958,13502,0.14501555325137
1793,23829,0.0752444500398674
2251,18538,0.121426259574927
740,11246,0.0658011737506669
970,10414,0.093143844824275
2152,18008,0.119502443358507
2325,27222,0.0854088604804937
1707,39490,0.043226133198278
692,12452,0.0555734018631545
652,9715,0.0671127123005661
1296,13857,0.0935267373890452
3196,31243,0.10229491406075
997,23576,0.042288768238887
1373,26316,0.0521735826113391
192,11865,0.0161820480404551
766,11605,0.0660060318828091
1030,16427,0.062701649723017
2325,34341,0.0677033283829825
830,11039,0.075187969924812
936,19240,0.0486486486486487
572,11920,0.0479865771812081
728,12005,0.0606413994169096
4090,26405,0.154894906267752
2135,35068,0.0608817155241246
479,13430,0.0356664184661206
630,13560,0.0464601769911505
636,10313,0.0616697372248618
853,9973,0.0855309335205054
483,13540,0.035672082717873
1735,25504,0.0680285445420326
3441,40499,0.0849650608657004
1428,22965,0.0621815806662312
998,17866,0.0558602932945259
937,24580,0.0381204231082181
2004,23491,0.0853092673789962
2497,26064,0.0958026396562308
1182,28753,0.0411087538691615
1540,28608,0.053831096196868
1128,18133,0.062207025864446
1243,18135,0.068541494347946
4312,37687,0.114416111656539
989,13634,0.0725392401349567
3058,34142,0.0895671021029817
286,12085,0.0236657012825817
249,10111,0.0246266442488379
507,9881,0.0513105960935128
2399,17874,0.134217298869867
832,11764,0.0707242434546073
3626,28658,0.126526624328285
4162,39192,0.106195141865687
1100,12092,0.0909692358584188
2643,42949,0.0615381033318587
2532,28261,0.0895934326456955
6031,43345,0.139139462452417
529,31111,0.0170036321558291
1502,18339,0.081901957576749
670,29759,0.0225141973856648
951,27355,0.0347651252056297
571,11011,0.0518572336754155
546,12770,0.0427564604541895
383,20700,0.0185024154589372
408,11647,0.035030479951919
540,20032,0.0269568690095847
475,19784,0.0240093004448039
519,14718,0.0352629433346922
925,16572,0.0558170407916968
2234,15184,0.147128556375132
267,13893,0.0192183113798316
3918,43472,0.090126978284873
1666,19010,0.0876380852183062
1542,23103,0.0667445786261524
1402,27794,0.0504425415557315
1943,17909,0.108492936512368
595,15286,0.0389245060839984
2243,31177,0.0719440613272605
2927,28206,0.103772247039637
3398,37339,0.0910040440290313
1467,23892,0.061401305876444
3657,45325,0.0806839492553778
1722,33640,0.0511890606420928
162,11632,0.0139270976616231
729,18800,0.0387765957446809
856,9458,0.0905053922605202
621,14040,0.0442307692307692
1369,13573,0.100862005452
1475,14644,0.100723845943731
1135,14710,0.0771583956492182
1205,15673,0.0768838129266892
2834,23605,0.120059309468333
3279,28591,0.114686439788745
2228,29124,0.0765004807032001
7474,54483,0.13718040489694
5081,34278,0.148229184899936
3449,31108,0.110871801465861
1288,19725,0.065297845373891
3100,22348,0.138714873814212
769,10407,0.073892572307101
3615,31613,0.11435169076013
1961,14782,0.132661344878907
988,14133,0.0699073091346494
329,16390,0.0200732153752288
106,19588,0.0054114764141311
751,96109,0.00781404447034097
415,15395,0.0269568041571939
699,44559,0.0156870665858749
229,48311,0.00474012129742709
862,34591,0.0249197768205603
380,17923,0.0212018077330804
1555,97228,0.0159933352532192
612,30364,0.0201554472401528
255,9057,0.028155018217953
517,14418,0.0358579553336108
192,12769,0.0150364163207769
1117,163045,0.00685086939188568
523,10847,0.048216096616576
127,28105,0.00451876890233055
495,19537,0.0253365409223525
7174,1101787,0.00651124037586212
6542,2847104,0.00229777345681788
331,19435,0.0170311294057113
266,23725,0.0112118018967334
238,8005,0.0297314178638351
1450,569661,0.0025453734765062
3378,1220697,0.0027672714850614
152,18722,0.00811879072748638
126,19372,0.00650423291348338
96,157540,0.00060936904913038
6166,2830242,0.00217861228827782
10,308,0.0324675324675325
4121,2158975,0.0019087761553515
419,14948,0.028030505753278
30,13624,0.00220199647680564
72066,1571787,0.045849723912973
109,27874,0.00391045418669728
236,22527,0.0104763173081191
571,22301,0.0256042329940361
5262,1451002,0.00362645950867056
1407,372956,0.00377256298330098
116,8694,0.0133425350816655
92,17566,0.00523739041329842
104,16816,0.00618458610846813
149,7390,0.0201623815967524
1843,133725,0.0137820153299682
1006,25303,0.039758131446864
269,72524,0.00370911698196459
482,24618,0.019579169713218
482,16095,0.0299471885678782
1503,162268,0.00926245470456282
686,34008,0.0201717243001647
352,20820,0.0169068203650336
994,17981,0.055280573939158
3927,1580682,0.00248437067038152
271,23948,0.0113161850676466
1209,22054,0.0548199873038905
5899,2829954,0.00208448617892729
306,21164,0.0144585144585145
196,17591,0.011142061281337
953,230008,0.00414333414489931
714,48122,0.0148372885582478
4238,303463,0.0139654587214916
583,37289,0.0156346375606747
967,19543,0.0494806324515172
28,10979,0.0025503233445669
437,14525,0.0300860585197935
2890,38052,0.0759487017765163
1672,13903,0.120261813996979
142,17214,0.00824909957011735
948,16062,0.0590212924915951
507,14870,0.0340954942837929
1923,27020,0.0711695040710585
819,13956,0.0586844368013758
853,11647,0.0732377436249678
4128,33283,0.124027281194604
4661,42867,0.108731658385238
662,10939,0.060517414754548
2297,22604,0.101619182445585
1457,23505,0.0619868113167411
1167,12530,0.0931364724660814
173,12121,0.014272749773121
1681,21396,0.0785660871190877
412,12751,0.0323111912791154
231,11016,0.0209694989106754
502,13324,0.037676373461423
883,18640,0.0473712446351931
1615,16179,0.0998207553000803
607,14276,0.0425189128607453
333,12055,0.0276233927830776
2193,32080,0.0683603491271821
531,15555,0.0341369334619094
1404,27991,0.0501589796720374
3658,33983,0.107642056322279
5581,36542,0.152728367358108
3188,40915,0.0779176341195161
1468,12260,0.11973898858075
2139,26095,0.0819697260011497
3423,49251,0.0695011268806725
719,21669,0.0331810420416263
4596,51908,0.0885412653155583
3493,27372,0.127612158410054
483,10427,0.0463220485278604
373,20428,0.0182592520070492
245,20029,0.0122322632183334
89,11238,0.00791955864032746
523,14646,0.0357094087122764
5248,40245,0.130401292085973
2778,24066,0.115432560458738
8668,58503,0.148163342050835
287,20737,0.0138399961421614
141,10225,0.0137897310513447
874,16357,0.0534327810723238
255,19120,0.013336820083682
1082,21702,0.0498571560224864
918,36366,0.0252433591816532
3125,25647,0.121846609739931
974,14051,0.0693189096861433
1133,25023,0.0452783439235903
765,14780,0.0517591339648173
615,20314,0.0302746874076991
882,15114,0.0583564906709012
1712,16638,0.102896982810434
7340,52764,0.139109999241907
6140,38724,0.15855800020659
3735,47821,0.0781037619455888
5407,40067,0.134948960491177
528,9741,0.0542038805050816
1401,15075,0.0929353233830846
1381,13141,0.105090936762803
52,29589,0.00175740984825442
537,82950,0.00647377938517179
208,11635,0.017877094972067
165,65808,0.0025072939460248
160,25443,0.00628856659985065
690,28061,0.0245892876233919
381,65985,0.00577403955444419
1390,45901,0.0302825646500076
571,31837,0.0179351069510318
638,32327,0.0197358245429517
423,32333,0.0130826090990629
397,31848,0.0124654609394624
451,32369,0.0139330841236986
799,32258,0.0247690495380991
135,23312,0.00579100892244338
398,32059,0.0124146105617767
362,31731,0.0114084018782894
346,32081,0.0107851999625947
441,32288,0.013658325074331
655,31840,0.020571608040201
385,32011,0.0120271156789853
626,31812,0.0196781088897271
441,31982,0.0137890063160528
455,32279,0.0140958517921869
830,70845,0.0117157174112499
625,18788,0.0332659144134554
603,18461,0.0326634526840366
443,40925,0.0108246792913867
1190,24786,0.0480109739368999
211,29159,0.00723618779793546
307,71375,0.00430122591943958
658,30231,0.0217657371572227
232,44158,0.00525386113501517
104,16070,0.00647168637212197
182,57547,0.00316263228317723
199,25299,0.00786592355429068
153,19851,0.00770742028109415
411,23886,0.0172067319768902
347,39385,0.0088104608353434
865,27218,0.031780439415093
809,24736,0.0327053686934023
187,27922,0.00669722799226416
625,29483,0.0211986568531018
197,22810,0.00863656291100395
1028,182379,0.00563661386453484
681,14304,0.0476090604026846
1066,116548,0.00914644609946117
412,22040,0.0186932849364791
922,28876,0.031929630142679
630,68675,0.00917364397524572
258,11107,0.0232285945799946
955,276726,0.00345106712054523
759,57266,0.0132539377641183
574,10755,0.0533705253370525
3949,1095823,0.00360368417162261
1373,31528,0.0435485917279878
2227,82809,0.0268932120904733
1078,24980,0.0431545236188951
169,19987,0.00845549607244709
898,47914,0.0187419125933965
729,55302,0.013182163393729
875,427234,0.00204805797291414
107,13568,0.00788620283018868
332,88758,0.00374050789787963
123,62291,0.00197460307267503
2146,779522,0.00275296912723438
517,161132,0.00320854951220118
182,54383,0.00334663405843738
481,30236,0.0159081889138775
3174,1232355,0.00257555655634943
1063,27259,0.0389962948017169
1294,105492,0.0122663329920752
4451,2420010,0.00183924859814629
367,24974,0.0146952830944182
4371,2560587,0.00170703045825039
4636,2345838,0.00197626605076736
227,20295,0.0111850209411185
426,21251,0.0200461154769187
139,22405,0.00620397232760545
2464,1258390,0.00195805751793959
2095,1385052,0.00151257858910712
1853,526687,0.00351821860042112
49781,1728815,0.0287948681611393
502,21902,0.0229202812528536
48877,2403853,0.0203327740922594
477,14689,0.0324732793246647
136,14231,0.00955660178483592
655,58737,0.0111514037148646
216,16022,0.013481462988391
852,466100,0.00182793391975971
301,23901,0.0125936153299025
1031,329789,0.00312624132399807
718,12337,0.058198913836427
10104,4633616,0.00218058639300279
591,28514,0.0207266605877814
87,16511,0.00526921446308522
569,24102,0.0236079993361547
620,24008,0.0258247250916361
644,23356,0.0275732145915397
637,23083,0.0275960663691894
136,19314,0.00704152428290359
1167,337268,0.0034601563148594
53,64067,0.000827258963272824
7182,1713603,0.00419116913310726
814,94502,0.00861357431588749
4496,1389943,0.00323466501863746
105,56202,0.00186826091598164
713,117513,0.00606741381804566
142,99294,0.00143009648115697
849,28789,0.0294904303727118
1303,75496,0.0172591925400021
1366,27082,0.0504394062476922
320,21278,0.0150390074255099
797,38339,0.0207882313049375
291,21987,0.0132350934643198
417,26783,0.0155695777172087
17968,920126,0.0195277603284768
821,127450,0.00644174185955277
54,18604,0.00290260159105569
74,32593,0.00227042616512748
413,36369,0.0113558250158102
946,26813,0.0352813933539701
550,14552,0.0377954920285871
87,14364,0.00605680868838764
2293,522622,0.00438749229844898
351,38346,0.00915349710530433
658,30278,0.0217319505911883
571,20674,0.02761923188546
313,54518,0.00574122308228475
39,89360,0.000436436884512086
2967,1271952,0.0023326351937809
231,77376,0.00298542183622829
196,147329,0.00133035587019528
164,507766,0.000322983421497304
364,143115,0.00254340914649058
273,17502,0.015598217346589
384,23936,0.0160427807486631
3509,1501411,0.00233713486846706
1079,204181,0.00528452696382132
1232,168887,0.00729481842889032
2531,193224,0.013098786900178
181,28899,0.00626319249801031
930,27992,0.0332237782223492
1553,138799,0.0111888414181658
441,21833,0.0201987816607887
1093,554023,0.00197284228272111
15,15960,0.00093984962406015
2510,1225347,0.00204839935136741
379,24245,0.0156320890905341
47,22870,0.00205509400961959
333,14884,0.0223730180059124
159,56462,0.00281605327476887
845,12397,0.0681616520125837
100,45347,0.00220521754471079
209,59900,0.00348914858096828
415,55375,0.00749435665914221
48,41360,0.0011605415860735
130,12953,0.0100362850304949
754,45685,0.0165043230819744
17,17859,0.000951901002295761
1504,74801,0.0201066830657344
379,33169,0.0114263318158522
481,31532,0.0152543447925917
210,22663,0.00926620482725147
452,107621,0.004199923806692
756,84482,0.00894865178381194
279,37107,0.0075187969924812
64,20821,0.00307381970126315
201,25352,0.00792836857052698
306,42271,0.00723900546473942
414,12047,0.0343654021748153
76,46519,0.00163374105204325
1044,28762,0.0362978930533343
83,49452,0.00167839521151824
201,17918,0.011217769840384
851,6298,0.135122261035249
518,20654,0.02507988767309
400,26995,0.0148175588071865
490,12523,0.0391280044717719
1361,590168,0.00230612300226376
19,50585,0.000375605416625482
93,28203,0.00329752154026167
16,35259,0.000453784849258345
26,34522,0.000753142923353224
290,30055,0.00964897687572783
1858,19875,0.0934842767295597
110,10887,0.0101037935152016
83,15565,0.00533247671056858
598,10164,0.0588351042896497
231,14671,0.0157453479653739
805,9069,0.0887639210497299
241,10730,0.0224603914259087
188,1352,0.13905325443787
1029,17007,0.0605044981478215
985,17091,0.0576326721666374
951,9569,0.099383425645313
987,9527,0.103600293901543
422,5135,0.0821811100292113
300,5309,0.0565078169146732
284,5322,0.0533633972190906
357,5234,0.0682078716087123
454,5070,0.0895463510848126
292,5318,0.0549078600977811
302,5323,0.0567349239150855
304,5321,0.057132118022928
294,5318,0.0552839413313276
378,5222,0.0723860589812333
298,5313,0.0560888386975344
304,5318,0.0571643474990598
935,8960,0.104352678571429
291,5322,0.0546786922209696
305,5322,0.0573092822247275
302,5321,0.0567562488254088
303,5323,0.0569227879015593
183,4735,0.0386483632523759
353,5265,0.0670465337132004
303,5321,0.0569441834241684
303,5323,0.0569227879015593
304,5323,0.0571106518880331
304,5323,0.0571106518880331
304,5322,0.0571213829387448
341,5283,0.0645466590952111
305,5323,0.0572985158745069
315,5299,0.059445178335535
319,5305,0.0601319509896324
305,5316,0.0573739653875094
304,5322,0.0571213829387448
146,5114,0.0285490809542433
302,5324,0.0567242674680691
354,5264,0.0672492401215806
343,5271,0.0650730411686587
289,5312,0.0544051204819277
297,5310,0.0559322033898305
197,3864,0.0509834368530021
294,5314,0.055325555137373
298,5315,0.0560677328316087
291,5314,0.0547610086563794
305,5322,0.0573092822247275
364,5256,0.0692541856925419
295,5303,0.0556288893079389
304,5322,0.0571213829387448
303,5322,0.0569334836527621
499,5214,0.0957038741848868
303,5322,0.0569334836527621
291,5318,0.0547198194810079
303,5323,0.0569227879015593
305,5298,0.0575688939222348
303,5322,0.0569334836527621
303,5322,0.0569334836527621
298,5319,0.056025568715924
303,5323,0.0569227879015593
287,5313,0.0540184453227932
322,5331,0.0604014256237104
309,5318,0.0581045505829259
334,5290,0.0631379962192817
311,5319,0.0584696371498402
441,5185,0.085053037608486
338,5306,0.0637014700339239
295,5313,0.0555241859589686
383,5227,0.0732733881767744
304,5323,0.0571106518880331
510,5116,0.099687255668491
235,4726,0.0497249259415997
298,5297,0.0562582593921087
300,5299,0.0566144555576524
306,5299,0.0577467446688054
336,5316,0.0632054176072235
257,5068,0.0507103393843725
405,4950,0.0818181818181818
512,4889,0.104724892616077
413,4345,0.0950517836593786
321,4391,0.0731040765201549
515,3948,0.130445795339412
250,4066,0.0614854894244958
824,5115,0.161094819159335
494,4916,0.100488201790073
334,3157,0.105796642382008
541,4461,0.121273257117238
999,10480,0.095324427480916
294,8017,0.0366720718473244
330,8606,0.0383453404601441
335,8590,0.0389988358556461
83,2392,0.0346989966555184
204,3596,0.0567296996662959
139,3450,0.0402898550724638
7308,3203676,0.00228112955242665
338,21396,0.0157973452981866
543,20478,0.0265162613536478
581,19529,0.0297506272722618
3090,1466767,0.00210667406616047
604,24565,0.0245878282108691
895,14651,0.0610879803426387
926,41250,0.0224484848484849
1044,169528,0.00615827473927611
502,315848,0.0015893721030369
23,14861,0.00154767512280466
199,10001,0.0198980101989801
3546,1657976,0.0021387523100455
5548,1989933,0.00278803356695929
719,15126,0.0475340473357133
1245,198688,0.00626610565308423
3495,355401,0.00983396220044401
814,36002,0.0226098550080551
307,22357,0.0137317171355728
349,28492,0.0122490523655763
3561,1433308,0.00248446251608168
1348,754929,0.00178559838077488
709,148700,0.0047679892400807
790,20052,0.0393975663275484
347,21451,0.0161764020325393
889,735176,0.00120923425139014
574,16249,0.0353252507846637
180,38040,0.00473186119873817
202,27598,0.00731937096891079
1839,933440,0.00197013198491601
226,17095,0.0132202398362094
370,10542,0.0350977044204136
935,136596,0.00684500278192626
258,32458,0.00794873374822848
158,15999,0.00987561722607663
266,20716,0.0128403166634485
290,86374,0.00335749183782157
741,37756,0.0196260197054773
901,258103,0.00349085442633367
193,31785,0.00607204656284411
1400,689932,0.00202918548494634
228,69720,0.00327022375215146
324,39868,0.00812681850105348
594,15033,0.0395130712432648
929,13014,0.0713846626709697
576,104058,0.0055353745026812
180,19963,0.00901668085959024
184,149499,0.0012307774633944
9071,553248,0.0163959020186246
55,24705,0.00222626998583283
355,17460,0.0203321878579611
197,15436,0.0127623736719357
423,12222,0.0346097201767305
95,12370,0.00767987065481002
696,29019,0.0239842861573452
3741,89157,0.041959689087789
218,26530,0.00821711270260083
139,11294,0.012307419868957
645,25890,0.0249130938586327
345,15496,0.0222638100154879
94,20113,0.00467359419281062
174,23247,0.00748483675312944
1942,296369,0.00655264214543356
1311,17065,0.0768239085848227
1366,16758,0.0815133070772169
843,291919,0.00288778736567335
117,12267,0.00953778429933969
740,6618,0.111816258688426
481,7332,0.0656028368794326
665,5292,0.125661375661376
1398,8778,0.159261790840738
754,7460,0.101072386058981
2709,20695,0.130901183860836
1034,10077,0.102609903741193
1226,8805,0.13923906871096
776,7594,0.102185936265473
973,15722,0.0618878005342832
663,6162,0.107594936708861
461,4174,0.110445615716339
461,4174,0.110445615716339
397,3421,0.116047939199065
134,2576,0.0520186335403727
134,2575,0.0520388349514563
135,2576,0.0524068322981367
137,2575,0.0532038834951456
137,2571,0.0532866588875924
134,2576,0.0520186335403727
134,2576,0.0520186335403727
146,2566,0.0568978955572876
135,2576,0.0524068322981367
56,1306,0.0428790199081164
257,2348,0.109454855195911
136,2561,0.0531042561499414
464,4174,0.111164350742693
123,2062,0.059650824442289
